"Method","MHMCS SMALL MULTISTEP FIX 2007","MHMCS SMALL MULTISTEP FIX 2011","MHMCS SMALL MULTISTEP EW 2007","MHMCS SMALL MULTISTEP EW 2011","MHMCS SMALL MULTISTEP RW 2007","MHMCS SMALL MULTISTEP RW 2011"
"Mean","","**","*","","*",""
"AR(1)","**","*","*","","**",""
"MIDAS","","","","","*",""
"DFM [A]","*","*","","","*",""
"DFM [B]","","**","","*","*","**"
"singleESN [A]","*","","*","","*",""
"singleESN [B]","**","**","*","","*",""
"multiESN [A]","**","","*","","*",""
"multiESN [B]","**","**","**","**","**","**"
